Medicine_id,Name
37658,Hypericum Auro Cultum Rh D2 Weleda
37659,Hypericum Auro Cultum Rh D3 Weleda
37660,Hypericum Auro Cultum Weleda
37661,"Hypericum Auro Cultum, Herba Weleda"
37662,Hypericum Holland And Barrett
37663,Hypericum Nature's Bounty
37664,Hypericum Steierl Potenzakkord
37665,"Hypericum, Flos"
37666,Hypericum-Injeel Biologische Heilmittel Heel
37667,Hyperidrine
37668,Hyperiforce St. John's Wort
37669,Hyperiplant
37670,Hyperium
37671,Hyperlex
37672,Hyperlipen
37673,Hyperlite
37674,Hypermin
37675,Hyperol
37676,Hyperrab
37677,Hyplafin
37678,Hyplaxy
37679,Hypnogen
37680,Hypnomidate
37681,Hypnonorm
37682,Hypnorex Retard
37683,Hypnovel
37684,Hypochlorit Speiko
37685,Hypodehydra
37686,Hypolivat
37687,Hypoloc
37688,Hypoloc Comp
37689,Hypoloc-Plus
37690,Hypophysis Gl
37691,Hypophysis Suis-Injeel Biologische Heilmittel Heel
37692,Hypophysis Suis-Injeel Forte
37693,Hypophysis/Stannum
37694,Hyporetic
37695,Hypothalamus Suis-Injeel
37696,Hypothiazid
37697,Hypotonax 48
37698,Hypotonie Gastreu R44
37699,Hypotonie-Gastreu R44
37700,Hypotron
37701,Hypovase
37702,Hypromellose Agepha
37703,Hypromellose Fdc International
37704,Hypromellose Martindale Pharmaceuticals
37705,Hypromellose Thea
37706,Hyprosan
37707,Hypurin Porcine
37708,Hypurin Porcine Isophane
37709,Hypurin Porcine Neutral
37710,Hyqvia
37711,Hyrimoz
37712,Hysadrac
37713,Hysan Adults
37714,Hysan Paediatric
37715,Hysan Schnupfenspray
37716,Hysan Schnupfenspray Kinder
37717,Hy-Sil
37718,Hytacand
37719,Hytrin
37720,Hytrine
37721,Hyzaar
37722,Hyzaar Extra Forte
37723,Hyzaar Forte
37724,Ialugen Plus
37725,Iamna
37726,Iasan
37727,Iasibon
37728,Iasocholine
37729,Iasodopa
37730,Iasoflu
37731,Iasofluorid
37732,Iasoglio
37733,Iasonfluoride
37734,Iasophyr
37735,Iaten
37736,Ibabon
37737,Ibabon Kombi
37738,Ibacut
37739,Ibadron
37740,Ibalgin
37741,Ibalgin Baby
37742,Ibalgin Duo Effect
37743,Ibalgin Express
37744,Ibalgin Forte
37745,Ibalgin Rapidcaps
37746,Ibamyl
37747,Ibanate
37748,Ibandronat Pharmas
37749,Ibandronat Sandoz
37750,Ibandronat Stada
37751,Ibandronate Bluefish
37752,Ibandronate Eg
37753,Ibandronate Pharmacenter
37754,Ibandronate Ratiopharm
37755,Ibandronic Acid
37756,Ibandronic Acid Accord
37757,Ibandronic Acid Accord Healthcare Ireland
37758,Ibandronic Acid Accord-Uk
37759,Ibandronic Acid Activase Pharmaceuticals
37760,Ibandronic Acid Alvogen
37761,Ibandronic Acid Aspire
37762,Ibandronic Acid Aurobindo
37763,Ibandronic Acid Aurovitas
37764,Ibandronic Acid Clonmel
37765,Ibandronic Acid Crescent Pharma
37766,Ibandronic Acid Ingen Pharma
37767,Ibandronic Acid Mylan
37768,Ibandronic Acid Noridem
37769,Ibandronic Acid Noridem Enterprises
37770,Ibandronic Acid Pharmathen
37771,Ibandronic Acid Ratiopharm
37772,Ibandronic Acid Stada
37773,Ibandronic Acid Synthon
37774,Ibandronic Acid Teva
37775,Ibandronic Acid Viatris
37776,Ibandronic Acid Wh
37777,Ibandronic Acid Zentiva Pharma
37778,Ibandroninenzuur Mylan
37779,Ibandroninezuur Genthon
37780,Ibandroninezuur Ratiopharm
37781,Ibandroninezuur Sandoz
37782,Ibandroninezuur Synthon
37783,Ibandroninezuur Teva
37784,Ibandronsäure +pharma
37785,Ibandronsäure Actavis
37786,Ibandronsäure Al
37787,Ibandronsäure Bendalis
37788,Ibandronsäure Beta
37789,Ibandronsäure Cell Pharm
37790,Ibandronsäure Genericon
37791,Ibandronsäure Hexal
37792,Ibandronsaure Noridem
37793,Ibandronsäure Noridem
37794,Ibandronsäure Onkovis
37795,Ibandronsäure Ratiopharm
37796,Ibandronsäure Sandoz
37797,Ibandronsäure Stada
37798,Ibandronsav Stada
37799,Ibandronsav Synthon
37800,Ibandronska Kislina Synthon
37801,Ibandronsyre Liconsa
37802,Ibat
37803,Ibenal
37804,Ibenal Forte
37805,Ibenal Max
37806,Iberis Hm Inj.
37807,Iberogas
37808,Iberogast
37809,Iberogast Advance
37810,Iberogast Balance
37811,Iberogast Classic
37812,Iberogast Elemental
37813,Iberogast Hexaherba
37814,Iberogast N
37815,Iberogast Neo
37816,Iberogast Select
37817,Iberogastadvance
37818,Iberoherb
37819,Iberohexa
37820,Ibet
37821,Ibetin
37822,Ibico
37823,Ibidreid
37824,Ibifen
37825,Ibimezolo
37826,Ibiron
37827,Ibis
37828,Ibitazina
37829,Ibitred
37830,Ibixacin
37831,Iblasin
37832,Ibolex
37833,Ibondem
37834,Ibosat
37835,Iboval Rapid
37836,Ibrance
37837,Ibravix
37838,Ibrigan
37839,Ibruprofeno Generis
37840,Ibs Relief
37841,Ibu
37842,Ibu - 1 A Pharma
37843,Ibu - 1 A Pharma Grippal
37844,Ibu 400 - 1 A Pharma
37845,Ibu 400 Akut
37846,Ibu 600 - 1 A Pharma
37847,Ibu 800 - 1 A Pharma
37848,Ibu 800 Ret
37849,Ibu Atid
37850,Ibu Biokanol
37851,Ibu Direkt
37852,Ibu Direkt Ratiopharm
37853,Ibu Fiebersaft Für Kinder
37854,Ibu Gegen Schmerzen Tad
37855,Ibu Gegen Schmerzen Und Fieber Tad
37856,Ibu Ratiopharm
37857,Ibu Tad
37858,Ibuakut
37859,Ibuaristo
37860,Ibuaristo Akut
37861,Ibubel
37862,Ibubel Combo
37863,Ibubel Gran
37864,Ibubel Lin
37865,Ibubeta
37866,Ibubeta Akut
37867,Ibucalm
37868,Ibucalmin
37869,Ibucalmin Copii
37870,Ibucaps
37871,Ibucod
37872,Ibucomp
37873,Ibudex
37874,Ibudol
37875,Ibudol Pediátrico
37876,Ibudol Rapid
37877,Ibudol Roll-On
37878,Ibudolor
37879,Ibudolor Akut
37880,Ibudolor Direkt Stada
37881,Ibudon
37882,Ibufarmalid
37883,Ibufast Forte
37884,Ibufem
37885,Ibufen
37886,Ibufén
37887,Íbúfen
37888,Ibufen Baby
37889,Ibufen Dla Dzieci Forte O Smaku Malinowym
37890,Ibufen Dla Dzieci Forte O Smaku Truskawkowym
37891,Ibufen Dla Dzieci O Smaku Malinowym
37892,Ibufen Dla Dzieci O Smaku Truskawkowym
37893,Ibufén Infantil
37894,Ibufén Infantil Forte
37895,Ibufen Junior
37896,Ibufén Junior
37897,Ibufen Mini Junior
37898,Ibufen Rapid
37899,Ibufén Xpress
37900,Ibufetum
37901,Ibufix
37902,Ibufix Forte Stada
37903,Ibuflam
37904,Ibuflam Akut
37905,Ibuflam Kindersaft Gegen Fieber Und Schmerzen
37906,Ibuflam Lichtenstein
37907,Ibugard
37908,Ibugel
37909,Ibugel Forte
37910,Ibugesic
37911,Ibugrip Plus
37912,Ibuhexal
37913,Ibuhexal Akut
37914,Ibuhexal Plus Paracetamol
37915,Ibukern
37916,Ibukey
37917,Ibukron
37918,Ibulev Bambini
37919,Ibulev Bambini Gusto Arancia Senza Zucchero
37920,Ibulev Gusto Arancia
37921,Ibuleve Max Strength Pain Relief
37922,Ibuleve Maximum Strength
37923,Ibuleve Pain Relief
37924,Ibuleve/Ibuleve Sports
37925,Ibuliq
37926,Ibulysin
37927,Ibu-Lysin
37928,Ibu-Lysin - 1 A Pharma
37929,Ibu-Lysin Adgc
37930,Ibu-Lysin Al
37931,Ibu-Lysin Beta
37932,Ibu-Lysin Dexcel
37933,Ibu-Lysin Doppelherzpharma Doppelherz Pharma
37934,Ibu-Lysin Heumann
37935,Ibu-Lysin Ratiopharm
37936,Ibu-Lysin Redcare
37937,Ibu-Lysin Stada
37938,Ibu-Lysinhexal
37939,Ibum
37940,Ibum Dla Dzieci
37941,Ibum Express Forte
37942,Ibum Femina
37943,Ibum Forte
37944,Ibum Forte Pure
37945,Ibum Grip
37946,Ibum Sport
37947,Ibum Sprint
37948,Ibum Supermax
37949,Ibum Zatoki
37950,Ibum Zatoki Max
37951,Ibumal
37952,Ibumax
37953,Ibumax Forte
37954,Ibumax Lysin
37955,Ibumax-C
37956,Ibumed
37957,Ibumenol
37958,Ibument
37959,Ibumetin
37960,Ibumetin Express
37961,Ibumetin Forte
37962,Ibumetin Junior
37963,Ibuned
37964,Ibunid Dla Dzieci Forte
37965,Ibunoven Zatoki
37966,Ibupar
37967,Ibupar Forte
37968,Ibupas
37969,Ibuprex
37970,Ibuprex Max
37971,Ibuprofen
37972,Ibuprofen - 1 A Pharma
37973,"Ibuprofen ""xgx"""
37974,Ibuprofen & Paracetamol Galpharm Healthcare
37975,Ibuprofen (Arginine) Normon
37976,Ibuprofen 75pharma
37977,Ibuprofen Ab
37978,Ibuprofen Abece
37979,Ibuprofen Abz
37980,Ibuprofen Accord
37981,Ibuprofen Accord Healthcare
37982,Ibuprofen Accord Healthcare Ireland
37983,Ibuprofen Accord-Uk
37984,Ibuprofen Actavis
37985,Ibuprofen Activase Pharmaceuticals
37986,Ibuprofen Activase Pharmaceuticals Limited
37987,Ibuprofen Adgc
37988,Ibuprofen Afl
37989,Ibuprofen Aflofarm
37990,Ibuprofen Akut Al
37991,Ibuprofen Akut Axicur
37992,Ibuprofen Akut Holsten
37993,Ibuprofen Akut Juta Pharma
37994,Ibuprofen Al
37995,Ibuprofen Albert Heijn
37996,Ibuprofen Alkaloid
37997,Ibuprofen Alkaloid-Int
37998,Ibuprofen Alkem
37999,Ibuprofen Altan
38000,Ibuprofen And Codeine The Boots Company
38001,Ibuprofen And Paracetamol
38002,Ibuprofen And Pseudoephedrine Hydrochloride Farmalider
38003,Ibuprofen Aneos
38004,Ibuprofen Apodiscounter
38005,Ibuprofen Apodiscounter Juta Pharma
38006,Ibuprofen Apofri
38007,Ibuprofen Apteo Med
38008,Ibuprofen Arena
38009,Ibuprofen Arrow
38010,Ibuprofen Ascend Laboratories (Uk)
38011,Ibuprofen Aspar Pharmaceuticals
38012,Ibuprofen Atid
38013,Ibuprofen Aurobindo
38014,Ibuprofen Aurovitas
38015,Ibuprofen Auxilto
38016,Ibuprofen Azin
38017,Ibuprofen B. Braun
38018,Ibuprofen B. Braun Melsungen
38019,Ibuprofen Banner
38020,"Ibuprofen Bell, Sons & Co (Druggists)"
38021,Ibuprofen Belupo
38022,Ibuprofen Bluefish
38023,Ibuprofen Boots
38024,Ibuprofen Bp Ibuprofen
38025,Ibuprofen Bp Kent Pharma Uk
38026,Ibuprofen Brillpharma (Ireland)
38027,Ibuprofen Bristol Laboratories
38028,Ibuprofen Bruis Linn
38029,Ibuprofen Caps Nevik
38030,Ibuprofen Catalent
38031,Ibuprofen Cf
38032,Ibuprofen Chefaro Ireland Dac
38033,Ibuprofen Chelonia Healthcare
38034,Ibuprofen Cipla
38035,Ibuprofen Clonmel
38036,Ibuprofen Crescent Pharma
38037,Ibuprofen Crescent Pharma Limited
38038,Ibuprofen Ct
38039,Ibuprofen Da
38040,Ibuprofen Denk
38041,Ibuprofen Dermogen
38042,Ibuprofen Direkt Al
38043,Ibuprofen Docmorris
38044,Ibuprofen Dolorgiet
38045,Ibuprofen Dolorgiet 400 Mg Weichkapseln
38046,Ibuprofen Dr. Max
38047,Ibuprofen Dr. Max Pharma
38048,Ibuprofen Dr.Max
38049,Ibuprofen Eg
38050,Ibuprofen Elac
38051,Ibuprofen Ennogen Ip
38052,Ibuprofen Ennogen Pharma
38053,Ibuprofen Etos
38054,Ibuprofen Eubioco
38055,Ibuprofen Fairmed
38056,Ibuprofen Fairmed Healthcare
38057,Ibuprofen Farmak Pharmaceuticals Uk
38058,Ibuprofen Farmalider
38059,Ibuprofen Fieber- Und Schmerzsaft Für Kinder Adgc
38060,Ibuprofen Fiterman
38061,Ibuprofen Flamingo Pharma Uk
38062,Ibuprofen For Children Galpharm Healthcare
38063,Ibuprofen Forte Alkaloid
38064,Ibuprofen Forte Doz
38065,Ibuprofen Fourrts (Uk) Pharmacare
38066,Ibuprofen Fresenius Kabi
38067,"Ibuprofen Für Kinder Ab 6 Jahren, Jugendliche Und Erwachsene Auxilto"
38068,Ibuprofen G.L.
38069,Ibuprofen G.L. Pharma
38070,Ibuprofen Galmed
38071,Ibuprofen Galpharm
38072,Ibuprofen Galpharm Healthcare
38073,Ibuprofen Galpharm Healthcare Limited
38074,Ibuprofen Geiser
38075,Ibuprofen Gen.Orph
38076,Ibuprofen Genericon
38077,Ibuprofen Genrx B.V.
38078,Ibuprofen Grindeks
38079,Ibuprofen Haleon Uk
38080,Ibuprofen Hasco
38081,Ibuprofen Healthypharm
38082,Ibuprofen Heaton
38083,Ibuprofen Helcor
38084,Ibuprofen Hemopharm
38085,Ibuprofen Hermes
38086,Ibuprofen Heumann
38087,Ibuprofen Hexal
38088,Ibuprofen Htp
38089,Ibuprofen Hwi
38090,Ibuprofen Hwi Pharma
38091,Ibuprofen Hwi Pharma Services Gmbh
38092,Ibuprofen Ibudolor
38093,Ibuprofen Ibuprofen Patheon
38094,Ibuprofen Imstam
38095,Ibuprofen Infirst
38096,Ibuprofen Ingen Pharma
38097,Ibuprofen Innfarm
38098,Ibuprofen Inn-Farm
38099,Ibuprofen Inteli
38100,Ibuprofen Ipa
38101,Ibuprofen Jgl 20 Mg/Ml Oralna Suspenzija
38102,Ibuprofen Jgl 40 Mg/Ml Oralna Suspenzija
38103,Ibuprofen Jnx
38104,Ibuprofen Jumbo
38105,Ibuprofen Kabi
38106,Ibuprofen Kent Pharma Uk
38107,Ibuprofen Kent Pharmaceuticals
38108,Ibuprofen Kruidvat
38109,Ibuprofen Lannacher
38110,Ibuprofen Leidapharm
38111,Ibuprofen Linn
38112,Ibuprofen Liquid Caps Healthypharm
38113,Ibuprofen Liquid Caps Kruidvat
38114,Ibuprofen Liquid Caps Nevik
38115,Ibuprofen Liquid Caps Suikervrij Leidapharm
38116,Ibuprofen Liquid Caps Suikervrij Linn
38117,Ibuprofen Livsane
38118,Ibuprofen Lysine Alkaloid-Int
38119,Ibuprofen Lysine Aurobindo
38120,Ibuprofen Lysine Innfarm
38121,Ibuprofen Lysine Strides
38122,Ibuprofen Lysine Strides Pharma Uk
38123,Ibuprofen Lysine Sumarpharma
38124,Ibuprofen Lysine Wrafton Laboratories
38125,Ibuprofen Mae Holding Bv
38126,Ibuprofen Marel
38127,Ibuprofen Max Aurovitas
38128,Ibuprofen Max Laboratoria Polfałódź
38129,Ibuprofen Max Remedies
38130,Ibuprofen Max Strength Clonmel
38131,Ibuprofen Mea
38132,Ibuprofen Med Mentol Weifa
38133,Ibuprofen Medibond
38134,Ibuprofen Medical Valley
38135,Ibuprofen Medicinae
38136,Ibuprofen Medley
38137,Ibuprofen Medley Pharma
38138,Ibuprofen Medpex
38139,Ibuprofen Mercury Pharma Group
38140,Ibuprofen Milpharm
38141,Ibuprofen Modafen
38142,Ibuprofen Noridem
38143,Ibuprofen Nutra
38144,Ibuprofen Nutra Essential
38145,Ibuprofen Nutra Essential Otc
38146,Ibuprofen Nutra Essential S.L.
38147,Ibuprofen Orifarm
38148,Ibuprofen Ovaal Kruidvat
38149,Ibuprofen Ovaal Linn
38150,Ibuprofen Ovaal Trekpleister
38151,Ibuprofen Pädia
38152,Ibuprofen Pain Relief Mercury Pharma Group
38153,Ibuprofen Patheon
38154,Ibuprofen Patheon Softgels
38155,Ibuprofen Pfleger
38156,Ibuprofen Pharmaclan
38157,Ibuprofen Pharmaclan Modafen
38158,Ibuprofen Pharmaclan Pharmaclan
38159,Ibuprofen Pharmaclan Stada
38160,Ibuprofen Pharmadev
38161,Ibuprofen Pharmamatch
38162,Ibuprofen Pharmas
38163,Ibuprofen Pharmsol
38164,Ibuprofen Pinewood Laboratories
38165,Ibuprofen Pinewood Laboratories Limited
38166,Ibuprofen Punkt
38167,Ibuprofen Puren
38168,Ibuprofen Rapidcaps Eg
38169,Ibuprofen Rat & Tat
38170,Ibuprofen Ratio
38171,Ibuprofen Ratiopharm
38172,Ibuprofen Redcare
38173,Ibuprofen Relonchem
38174,Ibuprofen Resolution Chemicals
38175,Ibuprofen Retard Eg
38176,Ibuprofen Ria Generics
38177,Ibuprofen Rx Clonmel
38178,Ibuprofen Rxt
38179,"Ibuprofen Sainsbury’s Bell, Sons & Co (Druggists)"
38180,Ibuprofen Salvus
38181,Ibuprofen Sam
38182,Ibuprofen Sameko
38183,Ibuprofen Sandoz
38184,Ibuprofen Sandoz Gmbh
38185,Ibuprofen Sanofi
38186,Ibuprofen Schmerztabletten Heumann
38187,Ibuprofen Schmerztabletten Interpharm Gmbh
38188,Ibuprofen Schmerztabletten Juta Pharma
38189,Ibuprofen Seven Plus Pain Relief Aspire Pharma
38190,Ibuprofen Siromed
38191,Ibuprofen Sodium Galpharm Healthcare Limited
38192,Ibuprofen Sodium Strides Pharma Uk
38193,Ibuprofen Special Concept Development (Uk)
38194,Ibuprofen Stada
38195,Ibuprofen Stada Ag
38196,Ibuprofen Stada Arzneimittel
38197,Ibuprofen Stada Arzneimittel Ag
38198,"Ibuprofen Stada Arzneimittel Ag 200 Mg, Filmomhulde Tabletten Stada Arzneimittel Ag"
38199,Ibuprofen Stadapharm
38200,Ibuprofen Steranco Healthcare Uk
38201,Ibuprofen Strides
38202,Ibuprofen Strides Pharma
38203,Ibuprofen Strides Pharma Uk
38204,Ibuprofen Suikervrij Kruidvat
38205,Ibuprofen Tablets
38206,Ibuprofen Tesco Health
38207,Ibuprofen Teva
38208,Ibuprofen The Boots Company
38209,Ibuprofen The Mentholatum Company
38210,Ibuprofen Trekpleister
38211,Ibuprofen Triangle Pharma
38212,Ibuprofen Twelve Plus Pain Relief Aspire Pharma
38213,Ibuprofen Tzf
38214,Ibuprofen Viatris
38215,Ibuprofen Vitabalans
38216,Ibuprofen Vitenda
38217,Ibuprofen Weifa
38218,Ibuprofen Well Pharmaceuticals
38219,Ibuprofen Wockhardt Uk
38220,Ibuprofen Za Otroke B. Braun
38221,Ibuprofen Zentiva
38222,Ibuprofen/Coffein Sanofi
38223,Ibuprofen/Paracetamol
38224,Ibuprofen/Paracetamol 1 A Pharma
38225,Ibuprofen/Paracetamol 200 Mg/500 Mg
38226,Ibuprofen/Paracetamol Alkaloid-Int
38227,Ibuprofen/Paracetamol Hexal
38228,Ibuprofen/Paracetamol Pharos
38229,Ibuprofen/Paracetamol Sandoz
38230,Ibuprofen/Phenylephrin Stada
38231,Ibuprofen/Phenylephrine Opella
38232,Ibuprofen/Pseudoephedrin Haleon
38233,Ibuprofen/Pseudoephedrine Neocubes Pharma S.R.L
38234,Ibuprofene Abc Farmaceutici
38235,Ibuprofene Al Tiso
38236,Ibuprofene Alkaloid-Int
38237,Ibuprofene Alter
38238,Ibuprofene Altiso
38239,Ibuprofene Arrow
38240,Ibuprofene Arrow Conseil
38241,Ibuprofene Arrow Lab
38242,Ibuprofene Aurobindo Italia
38243,Ibuprofene Aurobindo Pharma
38244,Ibuprofene Aurobindo Pharma Italia
38245,Ibuprofene B. Braun
38246,Ibuprofene B. Braun Melsungen
38247,Ibuprofene Bambini  Gusto Arancia Senza Zucchero Docgen
38248,Ibuprofene Bambini Gusto Fragola Senza Zucchero Docgen
38249,Ibuprofene Banner
38250,Ibuprofene Biogaran
38251,Ibuprofene Biogaran Conseil
38252,Ibuprofene Chemineau
38253,Ibuprofene Cristers
38254,Ibuprofene Cristers Conseil
38255,Ibuprofene Dermogen
38256,Ibuprofene Doc
38257,Ibuprofene Doc Generici
38258,Ibuprofene Édulcorée Au Maltitol Liquide Biogaran Conseil
38259,Ibuprofene Eg
38260,Ibuprofene Eg Conseil
38261,Ibuprofene Eg Labo
38262,Ibuprofene Eg Labo Conseil
38263,Ibuprofene Eg Stada
38264,Ibuprofene Evolugen
38265,Ibuprofene Evolugen Pharma
38266,Ibuprofene Farmalider
38267,Ibuprofene Fg
38268,Ibuprofene Gnr Pharma
38269,Ibuprofene Laboratori Alter
38270,Ibuprofene Olympe Pharma
38271,Ibuprofene Pensa
38272,Ibuprofene Pensa Generics
38273,Ibuprofene Pensa Italia
38274,Ibuprofene Pensa Pharma
38275,Ibuprofene Pensavital
38276,Ibuprofene Pharmadev
38277,Ibuprofene Pharmeg
38278,Ibuprofene Sandoz
38279,Ibuprofene Sandoz Conseil
38280,Ibuprofene Set
38281,Ibuprofene Strides
38282,Ibuprofene Teva
38283,Ibuprofene Teva Conseil
38284,Ibuprofene Viatris
38285,Ibuprofene Viatris Conseil
38286,Ibuprofene Viatris Sante
38287,Ibuprofene Zentiva
38288,Ibuprofene Zentiva Conseil
38289,Ibuprofene Zentiva France
38290,Ibuprofene Zentiva Generics
38291,Ibuprofene Zentiva Italia
38292,Ibuprofene Zentiva K.S
38293,Ibuprofene Zentiva Lab
38294,Ibuprofene Zf
38295,Ibuprofene Zydus
38296,Ibuprofene Zydus France
38297,Ibuprofen-Lysin Fairmed Healthcare
38298,Ibuprofeno (Arginina) Cinfa
38299,Ibuprofeno (Arginina) Codeína Farmalíder
38300,Ibuprofeno (Arginina) Codramol
38301,Ibuprofeno (Arginina) Combix
38302,Ibuprofeno (Arginina) Farmalid
38303,Ibuprofeno (Arginina) Farmalider
38304,Ibuprofeno (Arginina) Kern Pharma
38305,Ibuprofeno (Arginina) Normon
38306,Ibuprofeno (Arginina) Pensa
38307,Ibuprofeno (Arginina) Stada
38308,Ibuprofeno (Arginina) Tarbis
38309,Ibuprofeno (Arginina) Vir
38310,Ibuprofeno Abdrug Mabo-Farma
38311,Ibuprofeno Aldo-Unión
38312,Ibuprofeno Alkaloid-Int
38313,Ibuprofeno Almus
38314,Ibuprofeno Alter
38315,Ibuprofeno Alter Genéricos
38316,Ibuprofeno Alterpharma
38317,Ibuprofeno Ambah
38318,Ibuprofeno Amperlem
38319,Ibuprofeno Amperlem 600
38320,Ibuprofeno Aurovitas
38321,Ibuprofeno Aurovitas Pharma
38322,Ibuprofeno Aurovitas Spain
38323,Ibuprofeno Azevedos
38324,Ibuprofeno B. Braun
38325,Ibuprofeno B.Braun
38326,Ibuprofeno Benel Nutra Essential Otc
38327,"Ibuprofeno Betude Pharmakern Portugal - Produtos Farmacêuticos, Sociedade Unipessoal"
38328,Ibuprofeno Bluepharma
38329,Ibuprofeno Braun
38330,Ibuprofeno Cinfa
38331,Ibuprofeno Cinfamed
38332,Ibuprofeno Clover
38333,Ibuprofeno Codramol
38334,Ibuprofeno Codramol Farmalider
38335,Ibuprofeno Combix
38336,Ibuprofeno Dermogen
38337,Ibuprofeno Farmalid
38338,Ibuprofeno Farmalider
38339,Ibuprofeno Farmalider S.A.
38340,Ibuprofeno Farmasierra
38341,Ibuprofeno Farmoz
38342,Ibuprofeno Geiser
38343,Ibuprofeno Generis
38344,Ibuprofeno Generis Phar
38345,Ibuprofeno Ibuprofeno Pharmakern
38346,Ibuprofeno Kabi
38347,Ibuprofeno Kern Pharma
38348,Ibuprofeno Labesfal
38349,Ibuprofeno Liderfarm
38350,Ibuprofeno Limeg
38351,Ibuprofeno Mabo
38352,Ibuprofeno Mabo-Farma
38353,Ibuprofeno Mer
38354,Ibuprofeno Mylan
38355,Ibuprofeno Neforan
38356,Ibuprofeno Normon
38357,Ibuprofeno Nutra Essential
38358,Ibuprofeno Omnicals
38359,Ibuprofeno Onedose
38360,Ibuprofeno Owlpharma
38361,Ibuprofeno Pediátrico B. Braun
38362,Ibuprofeno Pensa
38363,Ibuprofeno Pensa Pharma
38364,Ibuprofeno Pharma Combix
38365,Ibuprofeno Pharmaclan
38366,Ibuprofeno Pharmakern
38367,Ibuprofeno Pharmex
38368,Ibuprofeno Qualigen
38369,Ibuprofeno Rapid Stadacare
38370,Ibuprofeno Rapid Stadapharm
38371,Ibuprofeno Ratiopharm
38372,Ibuprofeno Reckitt 400 Mg Cápsulas Blandas
38373,Ibuprofeno Sandoz
38374,Ibuprofeno Stada
38375,Ibuprofeno Stada 200 Mg Comprimidos Revestidos Por Película
38376,Ibuprofeno Stada 400 Mg Comprimidos Revestidos Por Película
38377,Ibuprofeno Stadafarma
